6,78070,12615,3425,4265,4925,55460,6095,6620,5365,4300,4255,4955,6005,6920,6110,4855,10000,3685,2355,1675,1190,1095,715,295,70,15,38460,6535,1760,2240,2535,27265,3220,3465,2720,2150,1900,2240,2770,3340,3035,2430,4660,1850,1130,780,515,385,275,90,15,0,39610,6080,1660,2025,2390,28195,2870,3155,2645,2145,2355,2715,3230,3580,3075,2420,5335,1830,1220,905,670,715,440,205,55,10,100,16,71,13,1,100,17,71,12,1,100,15,71,14,2,39,40,38,38,40,41,22480,170,1650,3745,6520,5835,2985,1235,345,22520,11270,2035,9210,3565,3190,1155,1305,0,5,22485,17970,4515,0,22525,2400,4820,4755,5525,5015,77565,3,22485,21530,950,22470,16145,6320,5465,77615,73100,29970,29440,535,43125,4515,200,4110,120,85,77615,29520,46905,7770,6795,12370,14275,8370,5910,5700,1190,77620,56155,22950,10215,4740,5255,1475,4735,2310,865,545,130,1030,1910,21460,77615,300,275,120,155,0,0,20,77320,42740,1615,41130,4270,7775,4530,2365,3520,835,10110,4960,185,2570,36240,26260,2630,6245,675,80,350,77615,35980,6810,7780,7100,7115,7175,41635,8075,8650,8085,9295,7525,10.38171651,18.90347678,11.0138585,5.750060783,8.558230002,2.03014831,24.5805981,12.05932409,0.449793338,6.248480428,72.46136865,7.257174393,17.23233996,1.862582781,0.220750552,0.965783664,6,6,97499,87752,22485,290,165,370,460,555,595,710,690,815,755,1510,1340,1415,1295,1385,10125,2750,2260,2915,2200,2390,44518,35124,37456,31973,20095,115259,99370,22480,1075,4135,5125,8010,2745,725,665,66,1751,1714,22815.11404,20798980.52,6,6,36240,5145,13290,8415,3625,5770,22485,17970,4515,17965,4515,22480,6,6,42740,1615,41125,80,50,260,2040,4885,2240,5040,2655,1110,3335,795,4370,95,2190,2590,3450,445,2835,1540,1125,64975,10095,17415,37455,2440,1325,1115,10495,2015,22505,15500,1405,645,4445,505,64975,42740,38845,3895,22230,66,60,9,38845,2200,405,4105,32130,6,6,2175,38450,30790,32879,28379,2055,38899,26762,32734,25428,10545,3215,900,6175,1155,14,20,21,12,12,8395,2490,685,5290,620,11,16,16,10,7,77615,67620,14380,53245,9995,77615,29520,46905,7770,6795,12370,14275,8370,5910,5700,1190,46905,3950,8185,8885,20595,5295,77620,56155,22950,10215,4740,5255,1475,4735,2310,865,545,130,1030,1910,21460,77615,48430,21670,7515,62,28,10,14460,5160,3520,11705,2495,2635,3625,2960,5695,5655,4015,1585,1470,2480,1120,2310,1515,2065,1625,530,1710,875,445,420,675,665,815,915,500,590,46905,6980,5840,4040,4655,1630,1505,1095,630,1795,1655,1360,690,820,1640,750,635,490,185,410,210,320,310,330,170,195,160,190,300,340,85,77000,69700,7305,4420,2880,1385,1105,280,1490,77620,68970,75,4900,3665,29440,6530,3970,1980,4395,2345,2910,3675,1390,1940,1160,1500,1545,1305,815,535,245,605,535,260,420,270,450,190,145,335,205,115,175,245,40960,3840,3410,2185,1145,1415,2840,710,1265,1065,795,1050,500,435,280,75,385,315,260,160,145,205,250,250,80,120,105,75,40,20,6,6,42115,345,70,245,75,25,35,35,35,80,45,45,15,15,20,25,0,15,0,10,10,0,10,10,0,0,0,0,10,0,22485,300,170,385,480,575,650,795,785,950,875,1730,1765,1540,1710,1510,8275,3070,2075,3125,10865,77615,77615,44770,28,0.4,88.9,0.1,6.3,4.7,41.1,1.9,-0.5,21675,7120,5605,6070,2880,3400,1890,1040,470,65455,37765,36075,1690,27695,21070,1260,2465,2895,21675,18275,17430,845,3400,2830,570,18275,5230,13045,4565,5750,2730,115,30,30,0,0,672087,649764,1213,1102,155,22485,107748,91949,91124,81275,31795,37818,30624,33175,29586,23046,33619,26121,3,72.35,5
9,58945,9610,2675,3250,3690,41955,4460,4645,3590,3350,3445,3885,4860,5485,4740,3495,7375,2700,1760,1135,840,945,590,275,70,10,28530,4920,1340,1645,1935,20355,2335,2385,1785,1695,1530,1735,2210,2670,2315,1700,3255,1310,795,505,325,320,225,80,15,0,30415,4685,1335,1600,1750,21600,2125,2255,1800,1660,1910,2150,2650,2810,2430,1805,4125,1390,970,630,515,625,365,195,55,10,100,16,71,13,2,100,17,71,11,1,100,15,71,14,2,39,41,38,39,40,42,19760,155,1915,3420,5660,4700,2500,1015,400,19795,8015,3040,8740,1895,4895,365,1585,5,5,19760,14895,4865,0,19795,3445,5210,4075,4405,2655,58430,3,19760,18860,900,19755,14070,5685,4895,58270,55605,33765,32985,780,21840,2660,210,2260,85,105,58270,30710,26805,4895,3215,6235,8770,4740,4030,3685,750,58270,28750,10525,5360,3560,2270,1520,2300,595,595,485,255,450,840,29515,58265,460,445,295,145,0,0,20,57805,34025,965,33060,3940,6785,3410,1495,3260,850,7990,3815,295,1220,29005,21620,1650,4635,730,90,280,58270,25105,4540,4585,4915,5050,6010,33160,6215,6405,6575,7865,6105,11.91772535,20.52329099,10.31457955,4.522081065,9.860859044,2.57108288,24.16817907,11.53962492,0.892316999,3.690260133,74.53887261,5.688674366,15.98000345,2.516807447,0.310291329,0.965350802,9,9,96166,87550,19765,250,150,265,415,560,440,590,575,685,625,1460,1340,1280,1225,1275,8625,2685,1960,2365,1615,3440,52891,47121,44158,40517,16325,115196,101436,19765,280,7025,5125,6080,795,235,225,68,1649,1620,26144.94436,21099777.25,9,9,29005,4420,8770,7415,3460,4945,19760,14895,4865,14900,4865,19765,9,9,34025,965,33060,95,50,180,1855,3185,2180,4255,2360,900,2610,660,3265,105,1550,2170,2675,640,1865,1220,1230,48750,6380,13200,29170,2000,1065,940,9715,1330,16125,11080,920,330,3395,395,48750,34025,31255,2765,14725,70,64,8,31260,2010,245,3200,25805,9,9,1995,53052,47032,43441,40398,2570,46994,41367,40113,36591,7090,2200,600,4195,690,12,18,19,11,10,5400,1610,450,3305,480,9,13,14,8,7,58270,51490,10730,40760,6775,58270,30710,26805,4895,3215,6235,8770,4740,4030,3685,750,26805,2635,5405,4295,11780,2695,58270,28750,10525,5360,3560,2270,1520,2300,595,595,485,255,450,840,29515,58265,27845,15440,14990,48,26,26,6890,8585,8610,6270,6480,6255,3360,3365,2595,3070,2250,3160,3205,1910,1735,375,1255,1190,395,1355,655,570,1065,580,520,575,350,335,325,480,26805,2970,2930,1765,2445,1295,480,935,1365,235,910,375,275,285,550,335,550,495,160,405,380,125,100,330,405,305,225,100,295,115,135,57685,51390,6295,3720,2575,1695,1495,200,880,58265,51960,70,4900,1335,32985,3055,1850,1640,2765,390,1180,980,1515,760,510,355,220,485,395,780,150,510,300,355,410,95,300,305,465,130,110,150,110,75,40935,1990,2080,800,795,200,525,810,390,200,230,140,185,140,70,45,360,310,310,230,40,160,85,55,235,50,10,20,35,10,9,9,34320,115,145,60,35,0,20,50,10,15,0,35,10,10,10,0,15,0,20,0,0,10,0,0,0,0,0,0,0,0,19760,260,160,285,410,595,545,600,790,860,790,1685,1565,1610,1545,1400,6655,2685,1725,2240,15135,58270,58265,35530,51,0.8,89.2,0.1,8.4,2.3,42.3,0.4,0.2,16820,6250,4400,4515,1650,3075,1780,975,325,49335,28210,25710,2490,21125,15045,1210,2625,2250,16820,13745,12500,1245,3075,2515,565,13745,4475,9270,3425,4270,1570,95,45,15,0,0,553549,525309,1425,1412,90,19765,104354,90089,87116,78155,23550,42620,35983,25200,32858,27327,37562,31099,3,49.34,6
1,42605,6115,1975,2115,2020,28700,2055,2370,2405,2605,2640,2910,3230,3870,3610,3010,7785,2395,1750,1410,1110,1125,730,335,60,5,20775,3100,1000,1090,1005,14195,1020,1200,1205,1275,1270,1410,1580,1930,1780,1515,3480,1155,800,620,485,425,295,110,20,0,21835,3010,975,1030,1015,14510,1035,1175,1200,1330,1370,1495,1645,1940,1830,1495,4310,1245,955,790,625,695,430,225,35,5,100,14,67,18,3,100,15,68,17,2,100,14,66,20,3,43,45,43,45,44,46,17895,220,1805,2935,4105,4025,2510,1550,745,17890,8165,5665,4060,460,1310,755,1500,35,5,17895,11555,6340,0,17890,5535,5755,2925,2530,1155,42200,2,17895,16675,1220,17845,12525,5320,4505,42220,41240,28450,27810,635,12790,980,100,815,55,15,42220,28035,13715,5440,1970,2670,2395,1425,970,1235,475,42225,7880,2070,1235,1065,695,630,560,365,195,320,115,185,440,34345,42225,475,445,220,220,10,25,0,41745,24280,485,23790,3445,4385,1710,1070,2645,965,5380,3190,175,825,20810,14985,1000,3745,760,165,155,42225,16380,3205,3150,3365,3305,3350,25845,3615,4250,4580,5530,7875,14.48087432,18.43211433,7.187894073,4.497688104,11.11811686,4.056326187,22.61454393,13.40899538,0.735603195,3.467843632,72.00864969,4.805382028,17.99615569,3.652090341,0.792888035,0.744834214,1,1,112579,87467,17895,315,190,370,575,605,620,710,670,655,635,1375,1170,1080,1020,920,6985,1740,1315,1690,2235,5505,58059,42580,46750,36923,12390,144404,103502,17895,6435,7080,1315,1135,810,580,540,54,1485,1760,41001.86004,23305738.73,1,1,20810,3230,6820,5300,2590,2870,17895,11555,6340,11555,6340,17895,1,1,24280,485,23790,60,45,110,2135,2000,1420,2615,1315,770,1780,650,2395,80,1165,1845,1815,500,1230,895,975,36100,5585,9620,20900,2005,1025,980,7310,885,10700,7275,685,305,2165,260,36100,24280,22555,1725,11815,67,63,7,22560,1640,105,2840,17965,1,1,3295,52620,41438,42282,35787,3380,56033,39205,45842,34554,4690,945,300,3060,685,11,13,13,11,9,3715,690,220,2535,490,9,9,10,9,7,42220,39280,7030,32255,2940,42220,28035,13715,5440,1970,2670,2395,1425,970,1235,475,13715,1505,2500,3275,5510,925,42225,7880,2070,1235,1065,695,630,560,365,195,320,115,185,440,34345,42225,14465,12005,15745,34,28,37,1655,7875,8865,1670,6895,6915,4380,4030,800,235,2645,3160,2900,510,2240,325,485,255,115,1265,65,560,1020,1045,695,170,55,155,75,335,13715,545,235,460,540,1720,995,185,1280,215,135,95,845,105,130,150,195,300,380,240,130,185,45,80,220,150,345,230,75,30,295,41875,37320,4555,2525,2030,1770,1540,230,260,42220,37915,30,3390,890,27810,235,375,2140,560,160,300,335,560,1410,1195,35,205,155,60,635,490,165,240,635,250,385,105,375,250,0,250,50,190,0,33675,180,425,200,1040,100,135,245,130,15,595,135,55,25,360,190,50,155,245,330,170,65,115,0,100,0,60,105,30,85,1,1,25015,0,115,10,45,0,10,15,20,10,25,0,20,0,0,0,10,0,15,0,0,0,0,0,0,0,10,0,0,10,17895,325,205,385,585,680,790,790,810,840,840,1575,1375,1300,1030,850,5530,1735,1330,2465,17450,42220,42220,25750,81,1.1,89.8,0.1,8,2.1,44,0.1,-0.2,12105,6040,2850,2470,740,2195,1480,565,145,36490,20240,17285,2955,16255,10085,1175,2715,2275,12110,9915,8435,1475,2195,1700,495,9910,4560,5350,2285,2360,710,140,25,120,0,10,802932,699810,1214,1148,40,17895,117826,79742,92316,68314,17585,54108,38870,18515,40906,31672,47339,35027,3,18.66,7
11,60610,11430,2960,3830,4640,42785,4825,4570,3480,3340,3880,4650,5345,5270,4350,3075,6390,2315,1585,1155,735,600,390,155,45,10,29940,5860,1445,1965,2455,21105,2525,2435,1785,1560,1715,2095,2575,2595,2230,1585,2975,1140,730,535,335,235,180,45,10,5,30675,5570,1510,1870,2190,21680,2305,2135,1690,1780,2165,2555,2770,2675,2115,1490,3420,1175,860,615,405,365,215,115,35,5,100,19,71,11,1,100,20,71,10,1,100,18,71,11,1,38,39,37,38,38,39,17455,70,1225,3785,5470,4035,1940,705,220,17425,9275,570,7575,3340,3165,620,445,10,0,17460,15235,2225,0,17420,1765,3570,3435,4800,3850,60420,4,17460,17005,460,17450,12805,4645,4050,60500,56430,27725,27150,575,28710,4070,210,3720,20,115,60500,27965,31855,5365,4725,8360,9455,5380,4080,3945,680,60500,38800,19620,4780,2935,3080,1290,2455,1645,555,405,125,700,1210,21700,60505,305,300,200,100,0,0,0,60195,34295,950,33345,4670,6745,3395,1860,2900,640,7730,3560,205,1630,29225,22585,1965,3850,515,45,270,60505,22550,3550,3845,4160,5380,5605,37950,6610,6580,7780,7885,9095,14.00509822,20.22792023,10.1814365,5.578047683,8.696956065,1.919328235,23.18188634,10.67626331,0.614784825,4.888289099,77.27972626,6.723695466,13.17365269,1.762189906,0.153977759,0.923866553,11,11,116764,99539,17460,140,90,150,270,290,310,320,445,370,395,925,955,1020,975,1025,9780,2600,1945,2700,2535,1770,63472,50485,49758,43029,15690,143085,116058,17460,1075,1965,1915,5770,4870,1325,535,71,1919,1928,28481.53137,25389956.91,11,11,29230,5040,10320,6855,2620,4390,17460,15235,2225,15235,2225,17460,11,11,34295,950,33345,85,30,145,1575,3570,2300,3985,2475,1000,2875,835,3645,105,1655,1990,2795,355,1730,1205,985,48940,7275,12360,29305,1790,1100,695,7910,1420,18180,12280,1115,550,3890,355,48935,34295,31790,2505,14645,70,65,7,31790,2295,265,3320,25905,11,11,1315,59012,43873,45441,38132,1465,48647,37784,40470,33790,5350,1675,435,3180,500,9,12,12,8,8,4250,1275,335,2675,305,7,9,9,7,5,60500,53940,13250,40690,6565,60500,27965,31855,5365,4725,8360,9455,5380,4080,3945,680,31855,3050,5610,6400,13565,3225,60500,38800,19620,4780,2935,3080,1290,2455,1645,555,405,125,700,1210,21700,60500,32790,18420,9290,54,30,15,13385,5405,5350,5930,3745,3505,3555,2070,3315,4105,3450,1800,1885,1560,830,1550,1150,1060,1410,835,1095,895,675,455,790,420,420,515,435,435,31855,6925,3710,2250,1415,915,1165,720,915,1190,800,1085,345,435,935,385,375,610,105,250,375,200,185,175,220,150,170,130,130,140,115,60015,54485,5525,3200,2325,1335,1225,105,995,60500,54090,25,4565,1820,27150,4100,1875,1145,1360,3055,1600,1970,1320,1625,730,1205,1025,1175,930,575,90,325,395,265,285,140,110,165,190,345,205,120,105,270,36420,2295,1020,910,520,1900,1320,835,770,775,705,655,560,575,80,25,170,135,260,170,75,115,45,240,65,120,50,50,100,0,11,11,34335,115,95,85,0,65,20,35,20,40,45,30,10,35,15,0,0,40,0,0,0,0,0,0,10,10,0,0,0,0,17460,155,100,150,280,295,345,410,450,460,610,1055,1270,1305,1250,1435,7885,2595,2065,3220,11015,60500,60500,35890,36,0.5,89.4,0,7.5,3,43.7,1.5,1.9,16890,5170,4140,5405,2170,2145,1200,715,235,49175,30160,28610,1550,19015,14635,860,1650,1870,16890,14740,13965,775,2150,1720,425,14740,3965,10770,3420,5215,2130,50,0,20,0,0,738674,695271,1432,1305,150,17455,135001,109245,109960,94070,23945,48088,37349,24990,35952,26973,41877,31855,3,64.13,8
8,68660,11000,3130,3820,4050,46460,4820,5440,4310,3810,3705,4045,4610,5565,5480,4670,11195,4035,2725,1845,1270,1320,800,405,105,15,33235,5660,1625,1935,2105,22365,2510,2845,2210,1860,1670,1840,2075,2560,2555,2240,5210,1935,1340,890,565,475,300,140,35,5,35425,5340,1505,1890,1945,24095,2305,2590,2100,1950,2040,2205,2535,3005,2930,2430,5990,2105,1385,955,710,845,500,265,75,5,100,16,68,16,2,100,17,67,16,1,100,15,68,17,2,41,42,40,40,42,43,22840,350,1805,3415,5385,5585,3905,1805,585,22810,10435,4360,8015,2080,4300,465,1160,0,0,22835,17800,5035,0,22810,3830,6520,4480,4590,3390,67765,3,22840,21890,945,22820,16585,6235,5180,67705,64755,36140,35335,810,28615,2950,220,2425,130,165,67705,34115,32615,8380,4590,7585,8435,4425,4015,3625,975,67710,35015,11920,5765,5190,2860,1325,3250,865,895,765,340,660,1175,32695,67710,375,325,165,160,0,25,25,67335,36935,1195,35740,4450,7165,3425,2110,3570,1000,8755,3625,255,1395,30915,22775,1795,4790,1005,175,375,67710,28845,6230,6270,5300,5175,5875,38860,5940,6560,7210,8605,10545,12.45103525,20.04756575,9.583100168,5.903749301,9.988808058,2.79798545,24.49636262,10.14269726,0.71348629,3.903189703,73.66973961,5.806242924,15.49409672,3.250849102,0.566068252,1.213003396,8,8,107641,90064,22840,380,260,365,490,620,630,700,710,700,640,1615,1365,1460,1230,1235,10425,2665,2160,2630,2975,3815,53305,43613,43630,38623,19020,134323,104813,22835,550,7410,8745,2590,1905,1025,610,57,1477,1668,31914.76668,27578248.37,8,8,30915,5130,10490,7040,3265,4990,22835,17800,5035,17800,5035,22835,8,8,36935,1190,35740,125,55,210,1990,3215,2155,4295,1960,805,2665,1105,3890,120,1775,2615,3330,580,2185,1445,1215,56760,7010,14940,34815,2515,1285,1235,11160,1520,19620,12950,1310,725,4050,580,56760,36930,33840,3090,19825,65,60,8,33840,2640,285,3535,27380,8,8,2275,47795,38324,39335,34622,3195,44371,34926,37008,31077,9600,2940,930,5660,1005,14,21,25,13,9,7315,2150,730,4525,635,11,16,19,11,6,67705,60495,12605,47885,7215,67705,34115,32615,8380,4590,7585,8435,4425,4015,3625,975,32615,3230,5890,6910,13610,2975,67710,35015,11920,5765,5190,2860,1325,3250,865,895,765,340,660,1175,32695,67705,33940,19235,14530,50,28,21,7510,8830,8225,6540,6470,5990,3970,4925,3050,3430,2295,3155,2955,2715,1630,715,1470,980,675,1420,725,950,1020,650,665,825,475,710,590,815,32620,3135,3330,2120,2535,2115,660,1050,1585,420,795,615,695,470,780,425,655,630,175,525,340,365,390,340,270,325,330,180,105,340,175,67085,60320,6765,4010,2755,1685,1490,195,1070,67710,60520,80,5445,1665,35335,4120,2395,2765,2745,955,1580,1430,1455,875,1055,470,440,560,360,810,345,765,545,285,565,250,220,465,220,135,235,195,90,60,45965,2685,1995,1370,1435,515,1020,805,630,285,210,215,260,85,140,120,425,420,375,135,135,135,270,50,110,15,35,80,65,40,8,8,37280,155,155,40,75,25,50,40,0,20,10,20,20,0,25,0,0,0,10,10,0,10,0,0,0,0,0,10,0,0,22835,415,260,350,515,700,675,770,845,855,935,1800,1725,1695,1510,1420,8365,2730,2025,3600,16730,67705,67705,38825,48,0.6,89.4,0.1,8,2.5,41.7,2.2,-0.5,19540,7795,4815,4690,2240,3300,1850,995,455,57660,33385,31165,2220,24270,17655,1255,2590,2775,19545,16240,15125,1110,3300,2780,520,16240,5945,10290,3820,4355,2115,185,75,15,0,0,702711,649758,1249,1200,105,22840,120778,91746,96940,79345,27255,48094,35791,29505,34757,26719,41171,30638,3,51.71,9
2,47375,7355,2100,2490,2765,31725,3305,3190,2505,2440,2585,2925,3555,4240,3945,3030,8295,2430,1870,1495,1185,1315,845,365,100,10,23060,3795,1090,1285,1420,15555,1685,1675,1320,1195,1240,1325,1670,2065,1920,1455,3710,1180,835,705,520,460,325,115,20,0,24315,3565,1015,1210,1340,16165,1615,1515,1190,1250,1345,1600,1885,2175,2030,1570,4580,1245,1030,785,665,850,515,250,80,10,100,16,67,18,3,100,17,68,16,2,100,15,67,19,4,42,44,41,43,43,45,16855,165,1425,2500,4190,4020,2455,1510,585,16860,8655,2300,5895,2130,2210,235,1310,5,5,16855,13600,3255,0,16855,3250,5270,3255,3195,1885,46615,3,16855,15845,1010,16835,12710,4130,3620,46595,45330,32015,31410,605,13320,1265,145,1045,30,50,46595,30360,15910,5285,2310,3120,3760,2050,1710,1435,330,46595,12715,3545,2200,1665,1555,895,800,300,300,440,160,350,510,33875,46595,615,570,380,185,10,15,25,45980,26445,625,25815,4015,4705,2145,1520,2860,945,5905,2610,310,805,22065,15630,1280,4175,705,85,185,46595,15920,2965,3065,2980,3345,3565,30675,4175,4365,5190,6115,10835,15.55297308,18.22583769,8.309122603,5.888049584,11.07883014,3.660662406,22.87429789,10.11040093,1.200852218,3.118342049,70.83616587,5.801042375,18.92136868,3.19510537,0.38522547,0.838431906,2,2,129712,98111,16850,165,95,170,330,390,380,470,510,485,540,1075,1030,940,975,885,8405,1950,1580,1840,3040,3260,67544,49976,53976,43297,13595,170479,116535,16855,2560,9735,2010,1180,655,455,255,57,1571,1851,28206.66197,28529685.29,2,2,22065,3930,6305,5895,2765,3165,16855,13600,3255,13600,3255,16855,2,2,26445,620,25820,85,55,170,1745,2175,1425,2690,1360,840,2160,625,2940,90,1310,2020,2310,495,1450,965,905,39255,5225,10250,23780,1885,925,960,7300,1035,13555,8690,970,470,2980,440,39260,26440,24505,1935,12815,67,62,7,24510,2275,165,2590,19480,2,2,1870,68050,46088,52566,39461,2420,54796,42578,45552,38369,4315,1305,375,2540,475,9,14,15,9,6,3530,975,290,2210,350,8,11,11,7,5,46595,43430,8745,34685,3165,46595,30360,15910,5285,2310,3120,3760,2050,1710,1435,330,15910,1760,2860,3300,6740,1250,46595,12715,3545,2200,1665,1555,895,800,300,300,440,160,350,510,33875,46595,16485,13430,16680,35,29,36,2805,8825,10415,2640,7520,7710,4150,4030,1750,605,2070,4080,3210,900,2150,155,1070,245,145,1290,160,470,1285,840,815,420,190,150,120,480,15905,990,470,1200,1065,1535,660,410,1575,125,145,155,405,210,175,225,330,505,320,270,165,130,50,65,115,220,315,115,60,75,240,46210,41570,4640,2810,1835,1390,1270,120,445,46595,41070,20,4710,790,31410,580,640,2065,1055,220,810,405,895,830,675,125,105,220,105,605,460,260,185,460,285,150,100,460,90,45,205,60,135,10,37670,235,755,250,1045,90,195,525,360,35,325,50,70,35,110,200,105,165,140,345,110,40,50,0,25,0,35,45,35,20,2,2,27315,100,150,10,70,0,0,15,0,10,15,15,10,10,0,0,15,0,0,0,10,0,0,0,10,0,0,0,0,0,16855,180,100,165,355,435,435,555,630,655,655,1250,1210,1260,1075,1020,6865,2105,1445,3320,17075,46595,46595,28100,73,1.3,88.1,0,10.1,1.7,44.4,-0.4,-1.7,13630,5875,3255,3200,1295,2275,1390,675,205,40015,23250,20855,2395,16765,11205,1090,2125,2345,13635,11355,10160,1200,2275,1840,440,11355,4485,6870,2580,3045,1250,120,40,40,0,0,837732,697296,1310,1268,60,16855,150567,99781,115061,84782,18990,62622,40868,20270,41589,31235,51775,35565,3,27.29,10
5,78140,13555,4100,4725,4735,54370,5470,6200,5720,5390,5045,5045,5630,6095,5375,4395,10220,3625,2515,1850,1225,1000,660,255,75,10,38340,6880,2055,2370,2450,26710,2920,3325,2880,2565,2370,2235,2695,2945,2645,2140,4755,1750,1225,870,520,390,290,75,20,0,39800,6680,2040,2355,2280,27655,2550,2880,2835,2825,2680,2810,2935,3150,2730,2260,5460,1875,1295,980,705,610,370,180,50,10,100,17,70,13,1,100,18,70,12,1,100,17,70,14,2,39,38,38,36,39,39,23835,380,2685,4460,6050,5375,3135,1420,330,23805,7045,3400,13330,2350,4070,2115,4780,10,35,23835,17005,6830,0,23805,3460,5600,4795,5170,4775,77680,3,23835,22650,1190,23830,15980,7845,6750,77715,73435,32720,32220,495,40720,4275,145,3950,75,105,77715,28415,47610,8520,6325,11685,14100,7415,6680,6990,1695,77715,60005,31445,4480,9495,3520,1790,2100,1905,680,420,105,2350,1720,17710,77715,415,390,240,140,10,0,15,77300,41905,1570,40340,3220,7320,3380,1940,2740,690,10570,6530,240,3710,36285,24845,2850,7470,735,120,270,77715,44910,9195,9535,9585,8755,7850,32800,7805,7415,6795,6305,4485,7.98215171,18.14576103,8.378780367,4.809122459,6.792265741,1.710461081,26.20228061,16.18740704,0.594942985,9.196826971,68.47182031,7.854485325,20.58701943,2.025630426,0.330715172,0.744109136,5,5,82409,73053,23835,420,290,405,615,820,825,910,1070,1010,990,2125,1785,1640,1595,1455,7870,2765,1825,1990,1280,3485,45942,35723,38674,32577,20350,94612,81384,23840,1670,7735,5025,6310,1445,1045,590,68,1581,1571,42638.73047,85663806.59,5,5,36285,6050,13315,8220,3455,5250,23835,17005,6830,17005,6835,23840,5,5,41910,1565,40335,70,65,130,2135,5590,2325,4625,4340,890,2705,680,3030,125,2715,1770,3020,565,2970,1605,990,64280,13040,18180,33060,3140,1895,1245,10740,1620,17555,11625,1050,525,4080,275,64285,41905,37995,3915,22375,65,59,9,37990,1485,225,4340,31940,5,5,3580,37167,28447,31211,26131,2900,35839,26071,31392,24756,13490,4165,1475,7910,1415,17,25,30,15,14,11045,3295,1175,6825,925,14,20,24,13,10,77710,64180,14650,49530,13530,77715,28415,47610,8520,6325,11685,14100,7415,6680,6990,1695,47605,3550,7445,10975,20060,5575,77715,60005,31445,4480,9495,3520,1790,2100,1905,680,420,105,2350,1720,17710,77715,49565,22135,6020,64,28,8,22625,5565,3215,5885,2000,2035,4565,1905,3895,3375,2930,1065,1185,5185,765,1990,1560,390,1900,590,2040,600,390,260,535,1230,415,570,440,480,47605,13920,3495,2835,1795,1070,1025,2995,650,1465,275,1670,1520,370,685,2080,1275,360,210,330,205,285,200,215,125,235,90,120,345,220,80,76915,66915,10005,5190,4810,2740,2470,270,2070,77715,69760,50,3960,3945,32220,3905,1620,1275,1605,8755,1955,1795,1580,1300,1965,2010,1440,1710,2025,495,300,480,335,190,400,245,575,105,130,645,230,350,230,380,42055,2300,1155,815,715,6550,1255,1005,880,1360,510,1015,1075,1350,905,200,195,260,255,125,110,390,85,285,35,230,120,150,65,15,5,5,41280,150,125,85,35,330,10,40,50,40,20,10,10,25,25,30,10,15,0,10,15,0,0,10,0,0,0,0,10,0,23835,435,305,420,640,845,890,1090,1175,1330,1135,2305,2120,1955,1735,1430,6045,2680,1475,1890,9110,77715,77715,43665,23,0.5,89.8,0.1,5.1,5.1,41.9,1.9,-1.5,21580,7935,5570,5595,2475,4520,2525,1370,630,64585,35635,33375,2255,28955,20945,1745,3235,3030,21580,17055,15930,1125,4525,3795,725,17055,5410,11645,4200,5140,2305,75,65,50,0,0,542596,501105,1134,1115,65,23840,87494,73876,76013,66350,31390,32992,27545,32890,27320,22240,30097,24707,3,77.21,11
